filename,width,height,class,xmin,ymin,xmax,ymax
100_arrow_3.jpg,826,825,arrow,269,300,323,335
100_arrow_3.jpg,826,825,arrow,328,297,396,355
100_arrow_3.jpg,826,825,arrow,303,273,358,297
100_arrow_3.jpg,826,825,arrow,398,296,451,385
100_arrow_3.jpg,826,825,arrow,446,292,494,363
100_arrow_3.jpg,826,825,arrow,470,258,529,293
100_arrow_3.jpg,826,825,arrow,287,253,337,278
260_arrow_1.jpg,800,800,arrow,645,191,718,297
260_arrow_1.jpg,800,800,arrow,565,187,634,290
260_arrow_1.jpg,800,800,arrow,507,184,570,275
260_arrow_1.jpg,800,800,arrow,448,166,519,243
260_arrow_1.jpg,800,800,arrow,383,137,446,222
260_arrow_1.jpg,800,800,arrow,329,126,384,215
260_arrow_1.jpg,800,800,arrow,268,119,341,217
260_arrow_1.jpg,800,800,arrow,203,138,263,226
260_arrow_1.jpg,800,800,arrow,139,105,199,188
260_arrow_1.jpg,800,800,arrow,601,418,668,513
260_arrow_1.jpg,800,800,arrow,505,392,580,501
260_arrow_1.jpg,800,800,arrow,434,377,492,474
260_arrow_1.jpg,800,800,arrow,360,360,426,453
260_arrow_1.jpg,800,800,arrow,293,343,357,440
260_arrow_1.jpg,800,800,arrow,238,338,298,453
260_arrow_1.jpg,800,800,arrow,171,335,227,424
260_arrow_1.jpg,800,800,arrow,85,328,142,420
260_arrow_1.jpg,800,800,arrow,560,644,639,728
260_arrow_1.jpg,800,800,arrow,486,633,556,713
260_arrow_1.jpg,800,800,arrow,408,609,488,686
260_arrow_1.jpg,800,800,arrow,350,595,404,667
260_arrow_1.jpg,800,800,arrow,276,589,347,664
260_arrow_1.jpg,800,800,arrow,212,587,278,678
260_arrow_1.jpg,800,800,arrow,126,573,191,667
40_arrow_1.jpg,800,800,arrow,42,302,125,372
40_arrow_1.jpg,800,800,arrow,102,358,189,428
40_arrow_1.jpg,800,800,arrow,148,407,228,471
40_arrow_1.jpg,800,800,arrow,180,462,254,549
40_arrow_1.jpg,800,800,arrow,214,530,279,586
40_arrow_1.jpg,800,800,arrow,251,574,320,631
40_arrow_1.jpg,800,800,arrow,286,598,359,670
40_arrow_1.jpg,800,800,arrow,353,645,421,702
40_arrow_1.jpg,800,800,arrow,381,714,446,768
40_arrow_1.jpg,800,800,arrow,225,167,298,229
40_arrow_1.jpg,800,800,arrow,278,236,363,307
40_arrow_1.jpg,800,800,arrow,330,307,405,371
40_arrow_1.jpg,800,800,arrow,373,368,445,428
40_arrow_1.jpg,800,800,arrow,414,422,489,485
40_arrow_1.jpg,800,800,arrow,452,450,542,525
40_arrow_1.jpg,800,800,arrow,506,515,575,573
40_arrow_1.jpg,800,800,arrow,566,573,638,633
40_arrow_1.jpg,800,800,arrow,398,1,463,111
40_arrow_1.jpg,800,800,arrow,450,83,514,141
40_arrow_1.jpg,800,800,arrow,460,144,585,237
40_arrow_1.jpg,800,800,arrow,537,213,593,260
40_arrow_1.jpg,800,800,arrow,584,228,642,335
40_arrow_1.jpg,800,800,arrow,632,291,704,350
40_arrow_1.jpg,800,800,arrow,689,341,766,416
340_arrow_1.jpg,800,800,arrow,245,49,346,140
340_arrow_1.jpg,800,800,arrow,226,131,325,218
340_arrow_1.jpg,800,800,arrow,212,194,300,273
340_arrow_1.jpg,800,800,arrow,185,241,258,324
340_arrow_1.jpg,800,800,arrow,145,308,226,385
340_arrow_1.jpg,800,800,arrow,124,367,209,437
340_arrow_1.jpg,800,800,arrow,108,408,201,498
340_arrow_1.jpg,800,800,arrow,114,489,198,563
340_arrow_1.jpg,800,800,arrow,71,546,150,620
340_arrow_1.jpg,800,800,arrow,460,137,550,221
340_arrow_1.jpg,800,800,arrow,419,220,523,313
340_arrow_1.jpg,800,800,arrow,390,304,483,379
340_arrow_1.jpg,800,800,arrow,361,366,449,448
340_arrow_1.jpg,800,800,arrow,333,431,425,512
340_arrow_1.jpg,800,800,arrow,317,508,427,548
340_arrow_1.jpg,800,800,arrow,303,558,387,629
340_arrow_1.jpg,800,800,arrow,281,640,368,713
340_arrow_1.jpg,800,800,arrow,677,206,756,299
340_arrow_1.jpg,800,800,arrow,652,286,728,369
340_arrow_1.jpg,800,800,arrow,616,348,689,442
340_arrow_1.jpg,800,800,arrow,589,429,657,495
340_arrow_1.jpg,800,800,arrow,572,483,644,567
340_arrow_1.jpg,800,800,arrow,559,552,646,633
340_arrow_1.jpg,800,800,arrow,530,635,620,715
40_arrow_3.jpg,826,825,arrow,403,250,462,287
40_arrow_3.jpg,826,825,arrow,424,301,500,342
40_arrow_3.jpg,826,825,arrow,448,245,503,296
40_arrow_3.jpg,826,825,arrow,446,359,515,417
40_arrow_3.jpg,826,825,arrow,487,397,542,444
40_arrow_3.jpg,826,825,arrow,546,401,606,457
40_arrow_3.jpg,826,825,arrow,464,229,510,279
120_arrow_1.jpg,800,800,arrow,256,653,310,747
120_arrow_1.jpg,800,800,arrow,324,606,376,697
120_arrow_1.jpg,800,800,arrow,356,579,449,659
120_arrow_1.jpg,800,800,arrow,413,569,509,637
120_arrow_1.jpg,800,800,arrow,483,540,574,615
120_arrow_1.jpg,800,800,arrow,557,508,602,586
120_arrow_1.jpg,800,800,arrow,569,473,674,559
120_arrow_1.jpg,800,800,arrow,645,421,689,498
120_arrow_1.jpg,800,800,arrow,695,409,782,481
120_arrow_1.jpg,800,800,arrow,128,459,227,542
120_arrow_1.jpg,800,800,arrow,232,407,287,503
120_arrow_1.jpg,800,800,arrow,309,378,359,463
120_arrow_1.jpg,800,800,arrow,351,349,448,431
120_arrow_1.jpg,800,800,arrow,437,315,486,400
120_arrow_1.jpg,800,800,arrow,474,268,532,369
120_arrow_1.jpg,800,800,arrow,544,247,589,325
120_arrow_1.jpg,800,800,arrow,612,195,658,276
120_arrow_1.jpg,800,800,arrow,12,258,115,345
120_arrow_1.jpg,800,800,arrow,82,233,179,303
120_arrow_1.jpg,800,800,arrow,164,190,237,277
120_arrow_1.jpg,800,800,arrow,220,173,298,237
120_arrow_1.jpg,800,800,arrow,273,136,369,202
120_arrow_1.jpg,800,800,arrow,320,81,416,162
120_arrow_1.jpg,800,800,arrow,394,34,490,117
260_arrow_3.jpg,826,825,arrow,475,493,525,578
260_arrow_3.jpg,826,825,arrow,395,482,463,540
260_arrow_3.jpg,826,825,arrow,436,531,473,593
260_arrow_3.jpg,826,825,arrow,349,431,402,520
260_arrow_3.jpg,826,825,arrow,305,437,352,508
260_arrow_3.jpg,826,825,arrow,256,471,296,539
260_arrow_3.jpg,826,825,arrow,452,564,477,606
100_arrow_1.jpg,800,800,arrow,151,589,224,695
100_arrow_1.jpg,800,800,arrow,232,568,301,671
100_arrow_1.jpg,800,800,arrow,296,561,359,652
100_arrow_1.jpg,800,800,arrow,352,573,422,650
100_arrow_1.jpg,800,800,arrow,429,569,492,654
100_arrow_1.jpg,800,800,arrow,490,556,546,644
100_arrow_1.jpg,800,800,arrow,532,536,605,633
100_arrow_1.jpg,800,800,arrow,601,503,660,591
100_arrow_1.jpg,800,800,arrow,673,517,732,600
100_arrow_1.jpg,800,800,arrow,122,371,190,465
100_arrow_1.jpg,800,800,arrow,212,350,286,459
100_arrow_1.jpg,800,800,arrow,302,348,360,446
100_arrow_1.jpg,800,800,arrow,370,344,436,437
100_arrow_1.jpg,800,800,arrow,440,333,505,430
100_arrow_1.jpg,800,800,arrow,494,301,554,416
100_arrow_1.jpg,800,800,arrow,567,306,623,394
100_arrow_1.jpg,800,800,arrow,648,280,705,372
100_arrow_1.jpg,800,800,arrow,74,157,153,241
100_arrow_1.jpg,800,800,arrow,157,144,227,224
100_arrow_1.jpg,800,800,arrow,229,144,309,221
100_arrow_1.jpg,800,800,arrow,315,139,368,211
100_arrow_1.jpg,800,800,arrow,369,119,440,193
100_arrow_1.jpg,800,800,arrow,432,82,498,173
100_arrow_1.jpg,800,800,arrow,518,63,583,157
60_arrow_rotatable.jpg,826,825,arrow,46,393,84,459
60_arrow_rotatable.jpg,826,825,arrow,101,407,144,481
60_arrow_rotatable.jpg,826,825,arrow,131,455,202,511
60_arrow_rotatable.jpg,826,825,arrow,180,485,261,555
60_arrow_rotatable.jpg,826,825,arrow,249,509,290,580
60_arrow_rotatable.jpg,826,825,arrow,298,532,341,606
60_arrow_rotatable.jpg,826,825,arrow,342,568,441,646
60_arrow_rotatable.jpg,826,825,arrow,397,606,492,674
60_arrow_rotatable.jpg,826,825,arrow,449,654,557,723
60_arrow_rotatable.jpg,826,825,arrow,130,210,202,266
60_arrow_rotatable.jpg,826,825,arrow,211,243,252,314
60_arrow_rotatable.jpg,826,825,arrow,276,289,316,359
60_arrow_rotatable.jpg,826,825,arrow,323,321,365,394
60_arrow_rotatable.jpg,826,825,arrow,365,336,455,404
60_arrow_rotatable.jpg,826,825,arrow,441,366,485,442
60_arrow_rotatable.jpg,826,825,arrow,473,403,569,480
60_arrow_rotatable.jpg,826,825,arrow,526,451,629,533
60_arrow_rotatable.jpg,826,825,arrow,592,482,707,573
60_arrow_rotatable.jpg,826,825,arrow,246,31,284,96
60_arrow_rotatable.jpg,826,825,arrow,304,62,349,140
60_arrow_rotatable.jpg,826,825,arrow,384,119,423,187
60_arrow_rotatable.jpg,826,825,arrow,428,158,471,233
60_arrow_rotatable.jpg,826,825,arrow,482,183,525,257
60_arrow_rotatable.jpg,826,825,arrow,546,220,591,298
60_arrow_rotatable.jpg,826,825,arrow,573,248,677,335
60_arrow_rotatable.jpg,826,825,arrow,615,290,754,390
60_arrow_rotatable.jpg,826,825,arrow,691,323,830,422
340_arrow_3.jpg,826,825,arrow,507,318,590,376
340_arrow_3.jpg,826,825,arrow,493,380,549,450
340_arrow_3.jpg,826,825,arrow,537,376,577,431
340_arrow_3.jpg,826,825,arrow,426,426,510,493
340_arrow_3.jpg,826,825,arrow,423,475,490,535
340_arrow_3.jpg,826,825,arrow,471,531,515,585
340_arrow_3.jpg,826,825,arrow,571,376,617,427
240_arrow_rotatable.jpg,826,825,arrow,740,366,778,432
240_arrow_rotatable.jpg,826,825,arrow,680,344,723,418
240_arrow_rotatable.jpg,826,825,arrow,622,314,693,370
240_arrow_rotatable.jpg,826,825,arrow,563,270,644,340
240_arrow_rotatable.jpg,826,825,arrow,513,245,595,316
240_arrow_rotatable.jpg,826,825,arrow,483,219,526,293
240_arrow_rotatable.jpg,826,825,arrow,383,179,482,257
240_arrow_rotatable.jpg,826,825,arrow,332,151,427,219
240_arrow_rotatable.jpg,826,825,arrow,267,102,375,171
240_arrow_rotatable.jpg,826,825,arrow,622,559,694,615
240_arrow_rotatable.jpg,826,825,arrow,572,511,613,582
240_arrow_rotatable.jpg,826,825,arrow,508,466,548,536
240_arrow_rotatable.jpg,826,825,arrow,459,431,501,504
240_arrow_rotatable.jpg,826,825,arrow,369,421,459,489
240_arrow_rotatable.jpg,826,825,arrow,339,383,383,459
240_arrow_rotatable.jpg,826,825,arrow,255,345,351,422
240_arrow_rotatable.jpg,826,825,arrow,195,292,298,374
240_arrow_rotatable.jpg,826,825,arrow,117,252,232,343
240_arrow_rotatable.jpg,826,825,arrow,540,729,578,794
240_arrow_rotatable.jpg,826,825,arrow,475,685,520,763
240_arrow_rotatable.jpg,826,825,arrow,381,638,459,706
240_arrow_rotatable.jpg,826,825,arrow,353,592,396,667
240_arrow_rotatable.jpg,826,825,arrow,299,568,342,642
240_arrow_rotatable.jpg,826,825,arrow,233,527,278,605
240_arrow_rotatable.jpg,826,825,arrow,147,490,251,577
240_arrow_rotatable.jpg,826,825,arrow,70,435,209,535
240_arrow_rotatable.jpg,826,825,arrow,-5,403,133,502
320_arrow_1.jpg,800,800,arrow,365,43,447,112
320_arrow_1.jpg,800,800,arrow,320,112,400,179
320_arrow_1.jpg,800,800,arrow,286,165,357,224
320_arrow_1.jpg,800,800,arrow,243,175,302,282
320_arrow_1.jpg,800,800,arrow,184,249,250,304
320_arrow_1.jpg,800,800,arrow,145,293,214,351
320_arrow_1.jpg,800,800,arrow,113,334,189,398
320_arrow_1.jpg,800,800,arrow,93,406,162,464
320_arrow_1.jpg,800,800,arrow,33,446,97,500
320_arrow_1.jpg,800,800,arrow,537,198,611,260
320_arrow_1.jpg,800,800,arrow,469,264,554,335
320_arrow_1.jpg,800,800,arrow,416,326,492,389
320_arrow_1.jpg,800,800,arrow,366,378,438,439
320_arrow_1.jpg,800,800,arrow,318,429,393,492
320_arrow_1.jpg,800,800,arrow,285,473,375,549
320_arrow_1.jpg,800,800,arrow,247,534,316,592
320_arrow_1.jpg,800,800,arrow,199,604,270,664
320_arrow_1.jpg,800,800,arrow,715,310,780,429
320_arrow_1.jpg,800,800,arrow,666,377,728,485
320_arrow_1.jpg,800,800,arrow,575,423,702,540
320_arrow_1.jpg,800,800,arrow,560,511,616,558
320_arrow_1.jpg,800,800,arrow,523,536,581,643
320_arrow_1.jpg,800,800,arrow,488,620,560,680
320_arrow_1.jpg,800,800,arrow,433,688,507,749
160_arrow_3.jpg,826,825,arrow,259,435,302,505
160_arrow_3.jpg,826,825,arrow,282,373,324,449
160_arrow_3.jpg,826,825,arrow,253,393,279,449
160_arrow_3.jpg,826,825,arrow,318,336,398,376
160_arrow_3.jpg,826,825,arrow,334,290,402,330
160_arrow_3.jpg,826,825,arrow,316,240,355,296
160_arrow_3.jpg,826,825,arrow,212,401,255,449
200_arrow_1.jpg,800,800,arrow,624,521,726,612
200_arrow_1.jpg,800,800,arrow,590,449,688,536
200_arrow_1.jpg,800,800,arrow,572,395,660,474
200_arrow_1.jpg,800,800,arrow,574,333,647,417
200_arrow_1.jpg,800,800,arrow,557,264,638,342
200_arrow_1.jpg,800,800,arrow,534,212,619,283
200_arrow_1.jpg,800,800,arrow,506,156,599,246
200_arrow_1.jpg,800,800,arrow,463,109,547,183
200_arrow_1.jpg,800,800,arrow,464,36,543,110
200_arrow_1.jpg,800,800,arrow,415,594,505,678
200_arrow_1.jpg,800,800,arrow,378,500,482,593
200_arrow_1.jpg,800,800,arrow,362,430,455,505
200_arrow_1.jpg,800,800,arrow,346,356,434,439
200_arrow_1.jpg,800,800,arrow,323,290,415,371
200_arrow_1.jpg,800,800,arrow,283,264,393,304
200_arrow_1.jpg,800,800,arrow,274,180,359,251
200_arrow_1.jpg,800,800,arrow,235,103,322,176
200_arrow_1.jpg,800,800,arrow,211,670,291,763
200_arrow_1.jpg,800,800,arrow,185,600,261,683
200_arrow_1.jpg,800,800,arrow,172,519,246,613
200_arrow_1.jpg,800,800,arrow,154,463,222,529
200_arrow_1.jpg,800,800,arrow,123,395,195,479
200_arrow_1.jpg,800,800,arrow,76,341,164,423
200_arrow_1.jpg,800,800,arrow,43,261,133,342
160_arrow_rotatable.jpg,826,825,arrow,450,722,521,783
160_arrow_rotatable.jpg,826,825,arrow,453,657,533,727
160_arrow_rotatable.jpg,826,825,arrow,494,611,555,672
160_arrow_rotatable.jpg,826,825,arrow,513,548,589,617
160_arrow_rotatable.jpg,826,825,arrow,528,495,605,564
160_arrow_rotatable.jpg,826,825,arrow,542,444,622,510
160_arrow_rotatable.jpg,826,825,arrow,564,357,649,442
160_arrow_rotatable.jpg,826,825,arrow,594,299,668,382
160_arrow_rotatable.jpg,826,825,arrow,630,227,706,322
160_arrow_rotatable.jpg,826,825,arrow,253,654,313,716
160_arrow_rotatable.jpg,826,825,arrow,273,579,350,648
160_arrow_rotatable.jpg,826,825,arrow,307,509,383,576
160_arrow_rotatable.jpg,826,825,arrow,330,454,409,524
160_arrow_rotatable.jpg,826,825,arrow,333,383,407,461
160_arrow_rotatable.jpg,826,825,arrow,354,329,436,399
160_arrow_rotatable.jpg,826,825,arrow,380,259,463,341
160_arrow_rotatable.jpg,826,825,arrow,417,192,506,279
160_arrow_rotatable.jpg,826,825,arrow,435,110,533,208
160_arrow_rotatable.jpg,826,825,arrow,58,587,129,649
160_arrow_rotatable.jpg,826,825,arrow,78,514,163,589
160_arrow_rotatable.jpg,826,825,arrow,121,433,195,499
160_arrow_rotatable.jpg,826,825,arrow,151,378,232,448
160_arrow_rotatable.jpg,826,825,arrow,166,320,247,392
160_arrow_rotatable.jpg,826,825,arrow,191,249,276,320
160_arrow_rotatable.jpg,826,825,arrow,209,180,303,268
160_arrow_rotatable.jpg,826,825,arrow,239,96,347,217
160_arrow_rotatable.jpg,826,825,arrow,258,15,366,137
200_arrow_3.jpg,826,825,arrow,321,509,362,578
200_arrow_3.jpg,826,825,arrow,292,450,380,499
200_arrow_3.jpg,826,825,arrow,293,492,315,545
200_arrow_3.jpg,826,825,arrow,297,379,381,446
200_arrow_3.jpg,826,825,arrow,286,357,352,400
200_arrow_3.jpg,826,825,arrow,242,322,284,372
200_arrow_3.jpg,826,825,arrow,268,516,302,559
160_arrow_1.jpg,800,800,arrow,453,659,554,750
160_arrow_1.jpg,800,800,arrow,474,581,573,668
160_arrow_1.jpg,800,800,arrow,499,526,587,605
160_arrow_1.jpg,800,800,arrow,541,475,614,558
160_arrow_1.jpg,800,800,arrow,573,414,654,491
160_arrow_1.jpg,800,800,arrow,590,362,675,432
160_arrow_1.jpg,800,800,arrow,598,301,691,391
160_arrow_1.jpg,800,800,arrow,601,236,685,310
160_arrow_1.jpg,800,800,arrow,649,179,728,253
160_arrow_1.jpg,800,800,arrow,249,578,339,662
160_arrow_1.jpg,800,800,arrow,276,486,380,579
160_arrow_1.jpg,800,800,arrow,316,420,409,495
160_arrow_1.jpg,800,800,arrow,350,351,438,433
160_arrow_1.jpg,800,800,arrow,374,287,466,368
160_arrow_1.jpg,800,800,arrow,372,251,482,291
160_arrow_1.jpg,800,800,arrow,412,170,496,241
160_arrow_1.jpg,800,800,arrow,431,86,518,159
160_arrow_1.jpg,800,800,arrow,43,500,122,593
160_arrow_1.jpg,800,800,arrow,71,430,147,513
160_arrow_1.jpg,800,800,arrow,110,357,183,451
160_arrow_1.jpg,800,800,arrow,142,304,210,370
160_arrow_1.jpg,800,800,arrow,155,232,227,316
160_arrow_1.jpg,800,800,arrow,153,166,240,247
160_arrow_1.jpg,800,800,arrow,179,84,269,164
320_arrow_3.jpg,826,825,arrow,525,363,601,433
320_arrow_3.jpg,826,825,arrow,454,399,557,495
320_arrow_3.jpg,826,825,arrow,536,425,590,476
320_arrow_3.jpg,826,825,arrow,414,447,483,505
320_arrow_3.jpg,826,825,arrow,394,492,450,538
320_arrow_3.jpg,826,825,arrow,394,549,454,604
320_arrow_3.jpg,826,825,arrow,569,436,607,470
20_arrow_3.jpg,826,825,arrow,464,251,499,309
20_arrow_3.jpg,826,825,arrow,457,329,523,373
20_arrow_3.jpg,826,825,arrow,503,280,550,335
20_arrow_3.jpg,826,825,arrow,462,390,527,428
20_arrow_3.jpg,826,825,arrow,473,434,540,485
20_arrow_3.jpg,826,825,arrow,542,450,575,503
20_arrow_3.jpg,826,825,arrow,515,266,554,312
20_arrow_rotatable.jpg,826,825,arrow,101,169,173,230
20_arrow_rotatable.jpg,826,825,arrow,130,215,210,286
20_arrow_rotatable.jpg,826,825,arrow,148,278,209,340
20_arrow_rotatable.jpg,826,825,arrow,158,338,234,406
20_arrow_rotatable.jpg,826,825,arrow,180,388,257,457
20_arrow_rotatable.jpg,826,825,arrow,200,440,280,506
20_arrow_rotatable.jpg,826,825,arrow,229,505,314,590
20_arrow_rotatable.jpg,826,825,arrow,253,566,328,649
20_arrow_rotatable.jpg,826,825,arrow,267,635,342,730
20_arrow_rotatable.jpg,826,825,arrow,306,90,366,152
20_arrow_rotatable.jpg,826,825,arrow,321,160,398,229
20_arrow_rotatable.jpg,826,825,arrow,342,237,417,303
20_arrow_rotatable.jpg,826,825,arrow,356,292,435,362
20_arrow_rotatable.jpg,826,825,arrow,401,340,475,418
20_arrow_rotatable.jpg,826,825,arrow,415,404,498,474
20_arrow_rotatable.jpg,826,825,arrow,436,464,518,546
