filename,width,height,class,xmin,ymin,xmax,ymax
20_arrow_rotatable.jpg,826,825,arrow,443,536,532,623
20_arrow_rotatable.jpg,826,825,arrow,470,604,569,702
20_arrow_rotatable.jpg,826,825,arrow,489,19,559,82
20_arrow_rotatable.jpg,826,825,arrow,504,82,588,156
20_arrow_rotatable.jpg,826,825,arrow,536,176,609,241
20_arrow_rotatable.jpg,826,825,arrow,540,235,621,306
20_arrow_rotatable.jpg,826,825,arrow,565,288,646,360
20_arrow_rotatable.jpg,826,825,arrow,589,360,673,431
20_arrow_rotatable.jpg,826,825,arrow,606,413,700,501
20_arrow_rotatable.jpg,826,825,arrow,613,472,721,593
20_arrow_rotatable.jpg,826,825,arrow,651,545,759,667
320_arrow_rotatable.jpg,826,825,arrow,430,44,488,92
320_arrow_rotatable.jpg,826,825,arrow,399,95,464,149
320_arrow_rotatable.jpg,826,825,arrow,360,138,410,180
320_arrow_rotatable.jpg,826,825,arrow,308,179,370,231
320_arrow_rotatable.jpg,826,825,arrow,275,223,338,276
320_arrow_rotatable.jpg,826,825,arrow,241,267,306,321
320_arrow_rotatable.jpg,826,825,arrow,190,329,259,387
320_arrow_rotatable.jpg,826,825,arrow,152,352,212,458
320_arrow_rotatable.jpg,826,825,arrow,60,395,189,514
320_arrow_rotatable.jpg,826,825,arrow,602,180,651,222
320_arrow_rotatable.jpg,826,825,arrow,543,232,606,284
320_arrow_rotatable.jpg,826,825,arrow,489,288,550,339
320_arrow_rotatable.jpg,826,825,arrow,445,328,510,382
320_arrow_rotatable.jpg,826,825,arrow,424,367,485,469
320_arrow_rotatable.jpg,826,825,arrow,377,436,445,492
320_arrow_rotatable.jpg,826,825,arrow,331,487,398,543
320_arrow_rotatable.jpg,826,825,arrow,269,531,341,592
320_arrow_rotatable.jpg,826,825,arrow,217,592,298,660
320_arrow_rotatable.jpg,826,825,arrow,753,304,810,352
320_arrow_rotatable.jpg,826,825,arrow,699,353,768,411
320_arrow_rotatable.jpg,826,825,arrow,639,424,699,474
320_arrow_rotatable.jpg,826,825,arrow,586,459,653,515
320_arrow_rotatable.jpg,826,825,arrow,553,508,619,564
320_arrow_rotatable.jpg,826,825,arrow,502,565,571,623
320_arrow_rotatable.jpg,826,825,arrow,456,611,533,676
320_arrow_rotatable.jpg,826,825,arrow,392,616,480,772
320_arrow_rotatable.jpg,826,825,arrow,347,685,435,841
80_arrow_3.jpg,826,825,arrow,299,247,349,332
80_arrow_3.jpg,826,825,arrow,361,285,429,343
80_arrow_3.jpg,826,825,arrow,351,232,388,294
80_arrow_3.jpg,826,825,arrow,422,305,475,394
80_arrow_3.jpg,826,825,arrow,472,317,519,388
80_arrow_3.jpg,826,825,arrow,528,286,568,354
80_arrow_3.jpg,826,825,arrow,347,219,372,261
80_arrow_rotatable.jpg,826,825,arrow,66,507,114,582
80_arrow_rotatable.jpg,826,825,arrow,123,499,179,583
80_arrow_rotatable.jpg,826,825,arrow,181,531,231,595
80_arrow_rotatable.jpg,826,825,arrow,241,539,296,619
80_arrow_rotatable.jpg,826,825,arrow,296,545,351,626
80_arrow_rotatable.jpg,826,825,arrow,353,550,404,633
80_arrow_rotatable.jpg,826,825,arrow,424,558,494,646
80_arrow_rotatable.jpg,826,825,arrow,486,577,555,654
80_arrow_rotatable.jpg,826,825,arrow,551,601,633,680
80_arrow_rotatable.jpg,826,825,arrow,96,301,147,364
80_arrow_rotatable.jpg,826,825,arrow,169,308,224,389
80_arrow_rotatable.jpg,826,825,arrow,246,330,299,408
80_arrow_rotatable.jpg,826,825,arrow,302,343,357,426
80_arrow_rotatable.jpg,826,825,arrow,363,334,428,412
80_arrow_rotatable.jpg,826,825,arrow,429,344,485,431
80_arrow_rotatable.jpg,826,825,arrow,491,359,558,446
80_arrow_rotatable.jpg,826,825,arrow,559,384,630,477
80_arrow_rotatable.jpg,826,825,arrow,634,388,714,491
80_arrow_rotatable.jpg,826,825,arrow,129,98,179,171
80_arrow_rotatable.jpg,826,825,arrow,195,105,255,194
80_arrow_rotatable.jpg,826,825,arrow,289,133,342,210
80_arrow_rotatable.jpg,826,825,arrow,345,153,401,238
80_arrow_rotatable.jpg,826,825,arrow,404,158,461,243
80_arrow_rotatable.jpg,826,825,arrow,479,170,535,259
80_arrow_rotatable.jpg,826,825,arrow,535,177,607,275
80_arrow_rotatable.jpg,826,825,arrow,593,195,695,308
80_arrow_rotatable.jpg,826,825,arrow,675,199,777,312
80_arrow_1.jpg,800,800,arrow,81,502,154,608
80_arrow_1.jpg,800,800,arrow,165,509,234,612
80_arrow_1.jpg,800,800,arrow,229,524,292,615
80_arrow_1.jpg,800,800,arrow,280,556,351,633
80_arrow_1.jpg,800,800,arrow,353,577,416,662
80_arrow_1.jpg,800,800,arrow,415,584,470,673
80_arrow_1.jpg,800,800,arrow,458,582,531,680
80_arrow_1.jpg,800,800,arrow,536,573,596,661
80_arrow_1.jpg,800,800,arrow,600,611,660,694
80_arrow_1.jpg,800,800,arrow,131,286,198,381
80_arrow_1.jpg,800,800,arrow,219,298,294,407
80_arrow_1.jpg,800,800,arrow,307,325,365,422
80_arrow_1.jpg,800,800,arrow,373,346,439,439
80_arrow_1.jpg,800,800,arrow,442,359,506,456
80_arrow_1.jpg,800,800,arrow,501,346,561,461
80_arrow_1.jpg,800,800,arrow,572,375,628,464
80_arrow_1.jpg,800,800,arrow,657,379,714,471
80_arrow_1.jpg,800,800,arrow,160,71,239,155
80_arrow_1.jpg,800,800,arrow,243,86,313,166
80_arrow_1.jpg,800,800,arrow,311,113,391,190
80_arrow_1.jpg,800,800,arrow,395,132,449,204
80_arrow_1.jpg,800,800,arrow,452,135,523,210
80_arrow_1.jpg,800,800,arrow,521,121,587,212
80_arrow_1.jpg,800,800,arrow,608,132,673,226
0_arrow_1.jpg,800,800,arrow,143,122,252,176
0_arrow_1.jpg,800,800,arrow,154,205,259,256
0_arrow_1.jpg,800,800,arrow,162,269,254,316
0_arrow_1.jpg,800,800,arrow,154,322,232,379
0_arrow_1.jpg,800,800,arrow,138,398,224,447
0_arrow_1.jpg,800,800,arrow,137,462,227,502
0_arrow_1.jpg,800,800,arrow,139,506,237,562
0_arrow_1.jpg,800,800,arrow,170,580,259,624
0_arrow_1.jpg,800,800,arrow,148,648,233,693
0_arrow_1.jpg,800,800,arrow,375,131,472,182
0_arrow_1.jpg,800,800,arrow,366,223,477,278
0_arrow_1.jpg,800,800,arrow,365,312,464,353
0_arrow_1.jpg,800,800,arrow,361,380,455,430
0_arrow_1.jpg,800,800,arrow,356,451,453,498
0_arrow_1.jpg,800,800,arrow,360,510,476,550
0_arrow_1.jpg,800,800,arrow,370,581,459,621
0_arrow_1.jpg,800,800,arrow,378,665,470,706
0_arrow_1.jpg,800,800,arrow,605,120,690,185
0_arrow_1.jpg,800,800,arrow,608,205,689,261
0_arrow_1.jpg,800,800,arrow,597,275,675,342
0_arrow_1.jpg,800,800,arrow,595,361,668,402
0_arrow_1.jpg,800,800,arrow,601,418,677,476
0_arrow_1.jpg,800,800,arrow,610,487,703,537
0_arrow_1.jpg,800,800,arrow,610,575,706,623
120_arrow_rotatable.jpg,826,825,arrow,231,687,269,753
120_arrow_rotatable.jpg,826,825,arrow,273,642,316,716
120_arrow_rotatable.jpg,826,825,arrow,315,632,386,688
120_arrow_rotatable.jpg,826,825,arrow,369,597,450,667
120_arrow_rotatable.jpg,826,825,arrow,435,566,476,637
120_arrow_rotatable.jpg,826,825,arrow,480,534,523,608
120_arrow_rotatable.jpg,826,825,arrow,520,489,619,567
120_arrow_rotatable.jpg,826,825,arrow,578,464,673,532
120_arrow_rotatable.jpg,826,825,arrow,643,437,751,506
120_arrow_rotatable.jpg,826,825,arrow,102,510,174,566
120_arrow_rotatable.jpg,826,825,arrow,186,466,227,537
120_arrow_rotatable.jpg,826,825,arrow,257,434,297,504
120_arrow_rotatable.jpg,826,825,arrow,310,407,352,480
120_arrow_rotatable.jpg,826,825,arrow,329,359,419,427
120_arrow_rotatable.jpg,826,825,arrow,408,326,452,402
120_arrow_rotatable.jpg,826,825,arrow,444,294,540,371
120_arrow_rotatable.jpg,826,825,arrow,512,268,615,350
120_arrow_rotatable.jpg,826,825,arrow,573,219,688,310
120_arrow_rotatable.jpg,826,825,arrow,17,333,55,398
120_arrow_rotatable.jpg,826,825,arrow,77,292,122,370
120_arrow_rotatable.jpg,826,825,arrow,164,256,203,324
120_arrow_rotatable.jpg,826,825,arrow,221,234,264,309
120_arrow_rotatable.jpg,826,825,arrow,270,200,313,274
120_arrow_rotatable.jpg,826,825,arrow,335,161,380,239
120_arrow_rotatable.jpg,826,825,arrow,362,124,466,211
120_arrow_rotatable.jpg,826,825,arrow,416,90,555,190
120_arrow_rotatable.jpg,826,825,arrow,482,41,621,140
0_arrow_3.jpg,826,825,arrow,510,283,540,343
0_arrow_3.jpg,826,825,arrow,501,350,536,408
0_arrow_3.jpg,826,825,arrow,537,329,562,380
0_arrow_3.jpg,826,825,arrow,436,419,526,456
0_arrow_3.jpg,826,825,arrow,450,467,522,502
0_arrow_3.jpg,826,825,arrow,514,496,542,555
0_arrow_3.jpg,826,825,arrow,563,320,581,365
180_arrow_rotatable.jpg,826,825,arrow,560,689,636,724
180_arrow_rotatable.jpg,826,825,arrow,541,627,626,668
180_arrow_rotatable.jpg,826,825,arrow,563,570,629,609
180_arrow_rotatable.jpg,826,825,arrow,561,504,642,545
180_arrow_rotatable.jpg,826,825,arrow,557,449,639,490
180_arrow_rotatable.jpg,826,825,arrow,552,396,637,433
180_arrow_rotatable.jpg,826,825,arrow,546,307,636,361
180_arrow_rotatable.jpg,826,825,arrow,554,242,633,299
180_arrow_rotatable.jpg,826,825,arrow,566,161,646,230
180_arrow_rotatable.jpg,826,825,arrow,352,693,416,733
180_arrow_rotatable.jpg,826,825,arrow,345,615,427,656
180_arrow_rotatable.jpg,826,825,arrow,354,538,434,577
180_arrow_rotatable.jpg,826,825,arrow,357,478,441,519
180_arrow_rotatable.jpg,826,825,arrow,337,410,416,461
180_arrow_rotatable.jpg,826,825,arrow,336,353,424,393
180_arrow_rotatable.jpg,826,825,arrow,339,278,427,330
180_arrow_rotatable.jpg,826,825,arrow,351,202,445,257
180_arrow_rotatable.jpg,826,825,arrow,341,118,445,181
180_arrow_rotatable.jpg,826,825,arrow,146,696,220,733
180_arrow_rotatable.jpg,826,825,arrow,140,621,231,665
180_arrow_rotatable.jpg,826,825,arrow,152,530,231,569
180_arrow_rotatable.jpg,826,825,arrow,162,468,249,509
180_arrow_rotatable.jpg,826,825,arrow,157,408,243,451
180_arrow_rotatable.jpg,826,825,arrow,156,334,246,374
180_arrow_rotatable.jpg,826,825,arrow,151,261,251,315
180_arrow_rotatable.jpg,826,825,arrow,156,171,270,254
180_arrow_rotatable.jpg,826,825,arrow,146,89,261,171
200_arrow_rotatable.jpg,826,825,arrow,651,595,723,656
200_arrow_rotatable.jpg,826,825,arrow,614,539,694,610
200_arrow_rotatable.jpg,826,825,arrow,615,485,676,547
200_arrow_rotatable.jpg,826,825,arrow,590,419,666,487
200_arrow_rotatable.jpg,826,825,arrow,567,368,644,437
200_arrow_rotatable.jpg,826,825,arrow,544,319,624,385
200_arrow_rotatable.jpg,826,825,arrow,510,235,595,320
200_arrow_rotatable.jpg,826,825,arrow,496,176,571,259
200_arrow_rotatable.jpg,826,825,arrow,482,95,557,190
200_arrow_rotatable.jpg,826,825,arrow,458,673,518,735
200_arrow_rotatable.jpg,826,825,arrow,426,596,503,665
200_arrow_rotatable.jpg,826,825,arrow,407,522,482,588
200_arrow_rotatable.jpg,826,825,arrow,389,463,468,533
200_arrow_rotatable.jpg,826,825,arrow,349,407,423,485
200_arrow_rotatable.jpg,826,825,arrow,326,351,409,421
200_arrow_rotatable.jpg,826,825,arrow,306,279,388,361
200_arrow_rotatable.jpg,826,825,arrow,292,202,381,289
200_arrow_rotatable.jpg,826,825,arrow,255,123,354,221
200_arrow_rotatable.jpg,826,825,arrow,265,743,335,806
200_arrow_rotatable.jpg,826,825,arrow,236,669,320,743
200_arrow_rotatable.jpg,826,825,arrow,215,584,288,649
200_arrow_rotatable.jpg,826,825,arrow,203,519,284,590
200_arrow_rotatable.jpg,826,825,arrow,178,465,259,537
200_arrow_rotatable.jpg,826,825,arrow,151,394,235,465
200_arrow_rotatable.jpg,826,825,arrow,124,324,218,412
200_arrow_rotatable.jpg,826,825,arrow,103,232,211,353
200_arrow_rotatable.jpg,826,825,arrow,65,158,173,280
180_arrow_1.jpg,800,800,arrow,548,624,655,678
180_arrow_1.jpg,800,800,arrow,541,543,646,594
180_arrow_1.jpg,800,800,arrow,545,483,638,530
180_arrow_1.jpg,800,800,arrow,568,420,646,477
180_arrow_1.jpg,800,800,arrow,576,353,662,401
180_arrow_1.jpg,800,800,arrow,572,297,663,337
180_arrow_1.jpg,800,800,arrow,562,238,661,294
180_arrow_1.jpg,800,800,arrow,541,175,630,220
180_arrow_1.jpg,800,800,arrow,567,106,651,151
180_arrow_1.jpg,800,800,arrow,328,617,424,668
180_arrow_1.jpg,800,800,arrow,322,521,433,576
180_arrow_1.jpg,800,800,arrow,336,446,435,487
180_arrow_1.jpg,800,800,arrow,345,369,439,420
180_arrow_1.jpg,800,800,arrow,346,301,444,348
180_arrow_1.jpg,800,800,arrow,323,250,439,290
180_arrow_1.jpg,800,800,arrow,340,178,430,219
180_arrow_1.jpg,800,800,arrow,329,93,422,134
180_arrow_1.jpg,800,800,arrow,110,615,195,679
180_arrow_1.jpg,800,800,arrow,110,539,192,595
180_arrow_1.jpg,800,800,arrow,125,457,202,524
180_arrow_1.jpg,800,800,arrow,132,397,204,438
180_arrow_1.jpg,800,800,arrow,123,324,198,382
180_arrow_1.jpg,800,800,arrow,97,262,190,312
180_arrow_1.jpg,800,800,arrow,93,176,189,225
320_arrow_1.jpg,800,800,arrow,365,43,447,112
320_arrow_1.jpg,800,800,arrow,320,112,400,179
320_arrow_1.jpg,800,800,arrow,286,165,357,224
320_arrow_1.jpg,800,800,arrow,243,175,302,282
320_arrow_1.jpg,800,800,arrow,184,249,250,304
320_arrow_1.jpg,800,800,arrow,145,293,214,351
320_arrow_1.jpg,800,800,arrow,113,334,189,398
320_arrow_1.jpg,800,800,arrow,93,406,162,464
320_arrow_1.jpg,800,800,arrow,33,446,97,500
320_arrow_1.jpg,800,800,arrow,537,198,611,260
320_arrow_1.jpg,800,800,arrow,469,264,554,335
320_arrow_1.jpg,800,800,arrow,416,326,492,389
320_arrow_1.jpg,800,800,arrow,366,378,438,439
320_arrow_1.jpg,800,800,arrow,318,429,393,492
320_arrow_1.jpg,800,800,arrow,285,473,375,549
320_arrow_1.jpg,800,800,arrow,247,534,316,592
320_arrow_1.jpg,800,800,arrow,199,604,270,664
320_arrow_1.jpg,800,800,arrow,715,310,780,429
320_arrow_1.jpg,800,800,arrow,666,377,728,485
320_arrow_1.jpg,800,800,arrow,575,423,702,540
320_arrow_1.jpg,800,800,arrow,560,511,616,558
320_arrow_1.jpg,800,800,arrow,523,536,581,643
320_arrow_1.jpg,800,800,arrow,488,620,560,680
320_arrow_1.jpg,800,800,arrow,433,688,515,747
260_arrow_rotatable.jpg,826,825,arrow,710,243,758,318
260_arrow_rotatable.jpg,826,825,arrow,645,242,701,326
260_arrow_rotatable.jpg,826,825,arrow,593,230,643,294
260_arrow_rotatable.jpg,826,825,arrow,528,206,583,286
260_arrow_rotatable.jpg,826,825,arrow,473,199,528,280
260_arrow_rotatable.jpg,826,825,arrow,420,192,471,275
260_arrow_rotatable.jpg,826,825,arrow,330,179,400,267
260_arrow_rotatable.jpg,826,825,arrow,269,171,338,248
260_arrow_rotatable.jpg,826,825,arrow,191,145,273,224
260_arrow_rotatable.jpg,826,825,arrow,677,461,728,524
260_arrow_rotatable.jpg,826,825,arrow,600,436,655,517
260_arrow_rotatable.jpg,826,825,arrow,525,417,578,495
260_arrow_rotatable.jpg,826,825,arrow,467,399,522,482
260_arrow_rotatable.jpg,826,825,arrow,396,413,461,491
260_arrow_rotatable.jpg,826,825,arrow,339,394,395,481
260_arrow_rotatable.jpg,826,825,arrow,266,379,333,466
260_arrow_rotatable.jpg,826,825,arrow,194,348,265,441
260_arrow_rotatable.jpg,826,825,arrow,110,334,190,437
260_arrow_rotatable.jpg,826,825,arrow,645,654,695,727
260_arrow_rotatable.jpg,826,825,arrow,569,631,629,720
260_arrow_rotatable.jpg,826,825,arrow,482,615,535,692
260_arrow_rotatable.jpg,826,825,arrow,423,587,479,672
260_arrow_rotatable.jpg,826,825,arrow,363,582,420,667
260_arrow_rotatable.jpg,826,825,arrow,289,566,345,655
260_arrow_rotatable.jpg,826,825,arrow,217,550,289,648
260_arrow_rotatable.jpg,826,825,arrow,129,517,231,630
260_arrow_rotatable.jpg,826,825,arrow,47,513,149,626
140_arrow_rotatable.jpg,826,825,arrow,336,733,394,781
140_arrow_rotatable.jpg,826,825,arrow,360,676,425,730
140_arrow_rotatable.jpg,826,825,arrow,414,645,464,687
140_arrow_rotatable.jpg,826,825,arrow,454,594,516,646
140_arrow_rotatable.jpg,826,825,arrow,486,549,549,602
140_arrow_rotatable.jpg,826,825,arrow,518,504,583,558
140_arrow_rotatable.jpg,826,825,arrow,565,438,634,496
140_arrow_rotatable.jpg,826,825,arrow,612,367,672,473
140_arrow_rotatable.jpg,826,825,arrow,635,311,764,430
140_arrow_rotatable.jpg,826,825,arrow,173,603,222,645
140_arrow_rotatable.jpg,826,825,arrow,218,541,281,593
140_arrow_rotatable.jpg,826,825,arrow,274,486,335,537
140_arrow_rotatable.jpg,826,825,arrow,314,443,379,497
140_arrow_rotatable.jpg,826,825,arrow,339,356,400,458
140_arrow_rotatable.jpg,826,825,arrow,379,333,447,389
140_arrow_rotatable.jpg,826,825,arrow,426,282,493,338
140_arrow_rotatable.jpg,826,825,arrow,483,233,555,294
140_arrow_rotatable.jpg,826,825,arrow,526,165,607,233
140_arrow_rotatable.jpg,826,825,arrow,14,473,71,521
140_arrow_rotatable.jpg,826,825,arrow,56,414,125,472
140_arrow_rotatable.jpg,826,825,arrow,125,351,185,401
140_arrow_rotatable.jpg,826,825,arrow,171,310,238,366
140_arrow_rotatable.jpg,826,825,arrow,205,261,271,317
140_arrow_rotatable.jpg,826,825,arrow,253,202,322,260
140_arrow_rotatable.jpg,826,825,arrow,291,149,368,214
140_arrow_rotatable.jpg,826,825,arrow,344,53,432,209
140_arrow_rotatable.jpg,826,825,arrow,389,-15,477,140
180_arrow_3.jpg,826,825,arrow,284,499,327,542
180_arrow_3.jpg,826,825,arrow,289,418,348,476
180_arrow_3.jpg,826,825,arrow,257,465,288,496
180_arrow_3.jpg,826,825,arrow,299,369,389,406
180_arrow_3.jpg,826,825,arrow,303,323,375,358
180_arrow_3.jpg,826,825,arrow,281,278,315,312
180_arrow_3.jpg,826,825,arrow,240,484,262,505
280_arrow_3.jpg,826,825,arrow,512,455,562,541
280_arrow_3.jpg,826,825,arrow,428,470,496,528
280_arrow_3.jpg,826,825,arrow,485,508,521,569
280_arrow_3.jpg,826,825,arrow,373,440,426,529
280_arrow_3.jpg,826,825,arrow,330,462,378,533
280_arrow_3.jpg,826,825,arrow,296,512,336,579
280_arrow_3.jpg,826,825,arrow,508,536,533,578
40_arrow_rotatable.jpg,826,825,arrow,52,282,110,331
40_arrow_rotatable.jpg,826,825,arrow,97,316,162,370
40_arrow_rotatable.jpg,826,825,arrow,132,374,182,416
40_arrow_rotatable.jpg,826,825,arrow,164,422,226,474
