filename,width,height,class,xmin,ymin,xmax,ymax
40_arrow_rotatable.jpg,826,825,arrow,202,462,265,514
40_arrow_rotatable.jpg,826,825,arrow,239,501,304,555
40_arrow_rotatable.jpg,826,825,arrow,292,559,361,617
40_arrow_rotatable.jpg,826,825,arrow,334,584,395,691
40_arrow_rotatable.jpg,826,825,arrow,339,643,468,763
40_arrow_rotatable.jpg,826,825,arrow,216,144,266,185
40_arrow_rotatable.jpg,826,825,arrow,257,199,320,252
40_arrow_rotatable.jpg,826,825,arrow,302,264,364,315
40_arrow_rotatable.jpg,826,825,arrow,335,311,399,365
40_arrow_rotatable.jpg,826,825,arrow,395,321,455,423
40_arrow_rotatable.jpg,826,825,arrow,429,394,496,451
40_arrow_rotatable.jpg,826,825,arrow,471,449,538,505
40_arrow_rotatable.jpg,826,825,arrow,504,513,577,574
40_arrow_rotatable.jpg,826,825,arrow,555,568,636,636
40_arrow_rotatable.jpg,826,825,arrow,365,10,422,58
40_arrow_rotatable.jpg,826,825,arrow,403,62,472,120
40_arrow_rotatable.jpg,826,825,arrow,463,141,523,191
40_arrow_rotatable.jpg,826,825,arrow,488,193,555,249
40_arrow_rotatable.jpg,826,825,arrow,531,235,597,291
40_arrow_rotatable.jpg,826,825,arrow,577,293,646,351
40_arrow_rotatable.jpg,826,825,arrow,615,339,692,404
40_arrow_rotatable.jpg,826,825,arrow,649,360,737,516
40_arrow_rotatable.jpg,826,825,arrow,709,416,797,572
280_arrow_1.jpg,800,800,arrow,575,104,648,210
280_arrow_1.jpg,800,800,arrow,498,128,567,231
280_arrow_1.jpg,800,800,arrow,440,147,503,238
280_arrow_1.jpg,800,800,arrow,377,149,447,226
280_arrow_1.jpg,800,800,arrow,307,145,370,230
280_arrow_1.jpg,800,800,arrow,253,155,309,243
280_arrow_1.jpg,800,800,arrow,194,166,267,263
280_arrow_1.jpg,800,800,arrow,139,208,198,296
280_arrow_1.jpg,800,800,arrow,67,199,126,282
280_arrow_1.jpg,800,800,arrow,609,334,677,428
280_arrow_1.jpg,800,800,arrow,513,340,587,449
280_arrow_1.jpg,800,800,arrow,439,353,497,451
280_arrow_1.jpg,800,800,arrow,363,362,429,455
280_arrow_1.jpg,800,800,arrow,294,369,359,466
280_arrow_1.jpg,800,800,arrow,245,383,305,498
280_arrow_1.jpg,800,800,arrow,176,405,232,493
280_arrow_1.jpg,800,800,arrow,94,427,151,519
280_arrow_1.jpg,800,800,arrow,646,558,725,642
280_arrow_1.jpg,800,800,arrow,572,575,642,655
280_arrow_1.jpg,800,800,arrow,490,578,570,655
280_arrow_1.jpg,800,800,arrow,431,588,484,660
280_arrow_1.jpg,800,800,arrow,359,606,430,680
280_arrow_1.jpg,800,800,arrow,301,626,367,717
280_arrow_1.jpg,800,800,arrow,216,642,281,736
300_arrow_1.jpg,800,800,arrow,462,52,570,146
300_arrow_1.jpg,800,800,arrow,423,102,475,193
300_arrow_1.jpg,800,800,arrow,350,140,443,220
300_arrow_1.jpg,800,800,arrow,290,162,386,230
300_arrow_1.jpg,800,800,arrow,225,184,316,259
300_arrow_1.jpg,800,800,arrow,197,213,242,291
300_arrow_1.jpg,800,800,arrow,125,240,230,326
300_arrow_1.jpg,800,800,arrow,110,301,154,378
300_arrow_1.jpg,800,800,arrow,17,318,104,390
300_arrow_1.jpg,800,800,arrow,572,257,671,340
300_arrow_1.jpg,800,800,arrow,512,296,567,392
300_arrow_1.jpg,800,800,arrow,440,336,490,421
300_arrow_1.jpg,800,800,arrow,351,368,448,450
300_arrow_1.jpg,800,800,arrow,313,399,362,484
300_arrow_1.jpg,800,800,arrow,267,430,325,531
300_arrow_1.jpg,800,800,arrow,210,474,255,552
300_arrow_1.jpg,800,800,arrow,141,523,187,604
300_arrow_1.jpg,800,800,arrow,684,454,790,527
300_arrow_1.jpg,800,800,arrow,620,496,717,566
300_arrow_1.jpg,800,800,arrow,543,525,649,592
300_arrow_1.jpg,800,800,arrow,492,559,570,623
300_arrow_1.jpg,800,800,arrow,430,597,526,663
300_arrow_1.jpg,800,800,arrow,383,637,479,718
300_arrow_1.jpg,800,800,arrow,333,682,381,765
100_arrow_rotatable.jpg,826,825,arrow,131,609,179,684
100_arrow_rotatable.jpg,826,825,arrow,183,581,238,665
100_arrow_rotatable.jpg,826,825,arrow,244,592,295,656
100_arrow_rotatable.jpg,826,825,arrow,307,578,362,658
100_arrow_rotatable.jpg,826,825,arrow,360,565,416,645
100_arrow_rotatable.jpg,826,825,arrow,416,550,468,634
100_arrow_rotatable.jpg,826,825,arrow,486,530,556,619
100_arrow_rotatable.jpg,826,825,arrow,548,527,618,605
100_arrow_rotatable.jpg,826,825,arrow,618,526,700,605
100_arrow_rotatable.jpg,826,825,arrow,86,405,137,468
100_arrow_rotatable.jpg,826,825,arrow,160,386,216,466
100_arrow_rotatable.jpg,826,825,arrow,240,380,292,459
100_arrow_rotatable.jpg,826,825,arrow,297,373,353,456
100_arrow_rotatable.jpg,826,825,arrow,351,342,415,420
100_arrow_rotatable.jpg,826,825,arrow,418,330,473,417
100_arrow_rotatable.jpg,826,825,arrow,481,321,548,408
100_arrow_rotatable.jpg,826,825,arrow,554,320,626,414
100_arrow_rotatable.jpg,826,825,arrow,628,296,708,400
100_arrow_rotatable.jpg,826,825,arrow,50,202,100,276
100_arrow_rotatable.jpg,826,825,arrow,116,185,176,274
100_arrow_rotatable.jpg,826,825,arrow,213,181,265,258
100_arrow_rotatable.jpg,826,825,arrow,273,179,329,265
100_arrow_rotatable.jpg,826,825,arrow,330,164,387,249
100_arrow_rotatable.jpg,826,825,arrow,406,150,461,238
100_arrow_rotatable.jpg,826,825,arrow,462,133,533,232
100_arrow_rotatable.jpg,826,825,arrow,523,125,625,238
100_arrow_rotatable.jpg,826,825,arrow,602,101,704,214
280_arrow_rotatable.jpg,826,825,arrow,645,141,693,216
280_arrow_rotatable.jpg,826,825,arrow,586,160,641,244
280_arrow_rotatable.jpg,826,825,arrow,529,169,580,233
280_arrow_rotatable.jpg,826,825,arrow,462,167,517,247
280_arrow_rotatable.jpg,826,825,arrow,408,180,464,260
280_arrow_rotatable.jpg,826,825,arrow,356,191,408,275
280_arrow_rotatable.jpg,826,825,arrow,268,206,338,295
280_arrow_rotatable.jpg,826,825,arrow,206,220,276,298
280_arrow_rotatable.jpg,826,825,arrow,124,220,206,299
280_arrow_rotatable.jpg,826,825,arrow,687,357,738,420
280_arrow_rotatable.jpg,826,825,arrow,608,359,664,439
280_arrow_rotatable.jpg,826,825,arrow,532,366,584,445
280_arrow_rotatable.jpg,826,825,arrow,471,369,527,452
280_arrow_rotatable.jpg,826,825,arrow,409,405,473,483
280_arrow_rotatable.jpg,826,825,arrow,351,408,406,495
280_arrow_rotatable.jpg,826,825,arrow,276,417,343,504
280_arrow_rotatable.jpg,826,825,arrow,198,411,270,505
280_arrow_rotatable.jpg,826,825,arrow,116,425,196,529
280_arrow_rotatable.jpg,826,825,arrow,724,549,774,623
280_arrow_rotatable.jpg,826,825,arrow,648,551,708,640
280_arrow_rotatable.jpg,826,825,arrow,559,567,611,644
280_arrow_rotatable.jpg,826,825,arrow,495,560,551,646
280_arrow_rotatable.jpg,826,825,arrow,437,576,494,661
280_arrow_rotatable.jpg,826,825,arrow,363,587,418,675
280_arrow_rotatable.jpg,826,825,arrow,291,593,362,692
280_arrow_rotatable.jpg,826,825,arrow,199,587,301,700
280_arrow_rotatable.jpg,826,825,arrow,120,611,222,724
220_arrow_1.jpg,800,800,arrow,674,427,757,497
220_arrow_1.jpg,800,800,arrow,616,371,697,438
220_arrow_1.jpg,800,800,arrow,579,328,651,388
220_arrow_1.jpg,800,800,arrow,560,250,619,358
220_arrow_1.jpg,800,800,arrow,520,213,585,269
220_arrow_1.jpg,800,800,arrow,479,168,548,225
220_arrow_1.jpg,800,800,arrow,437,129,513,193
220_arrow_1.jpg,800,800,arrow,378,97,446,154
220_arrow_1.jpg,800,800,arrow,353,31,418,85
220_arrow_1.jpg,800,800,arrow,501,570,574,632
220_arrow_1.jpg,800,800,arrow,436,492,521,563
220_arrow_1.jpg,800,800,arrow,394,428,469,492
220_arrow_1.jpg,800,800,arrow,354,371,426,431
220_arrow_1.jpg,800,800,arrow,310,314,385,377
220_arrow_1.jpg,800,800,arrow,257,274,347,349
220_arrow_1.jpg,800,800,arrow,224,226,293,284
220_arrow_1.jpg,800,800,arrow,161,166,233,226
220_arrow_1.jpg,800,800,arrow,336,688,401,807
220_arrow_1.jpg,800,800,arrow,285,633,348,741
220_arrow_1.jpg,800,800,arrow,214,562,341,679
220_arrow_1.jpg,800,800,arrow,206,539,262,586
220_arrow_1.jpg,800,800,arrow,157,464,215,571
220_arrow_1.jpg,800,800,arrow,95,449,167,508
220_arrow_1.jpg,800,800,arrow,36,383,110,444
140_arrow_3.jpg,826,825,arrow,246,391,287,464
140_arrow_3.jpg,826,825,arrow,296,333,341,425
140_arrow_3.jpg,826,825,arrow,234,349,289,380
140_arrow_3.jpg,826,825,arrow,341,320,410,378
140_arrow_3.jpg,826,825,arrow,374,287,430,333
140_arrow_3.jpg,826,825,arrow,370,221,430,276
140_arrow_3.jpg,826,825,arrow,217,344,262,389
220_arrow_rotatable.jpg,826,825,arrow,714,494,772,543
220_arrow_rotatable.jpg,826,825,arrow,662,455,727,509
220_arrow_rotatable.jpg,826,825,arrow,642,409,692,451
220_arrow_rotatable.jpg,826,825,arrow,598,351,660,403
220_arrow_rotatable.jpg,826,825,arrow,559,311,622,363
220_arrow_rotatable.jpg,826,825,arrow,520,270,585,324
220_arrow_rotatable.jpg,826,825,arrow,463,208,532,266
220_arrow_rotatable.jpg,826,825,arrow,429,134,490,241
220_arrow_rotatable.jpg,826,825,arrow,356,62,485,182
220_arrow_rotatable.jpg,826,825,arrow,558,640,608,681
220_arrow_rotatable.jpg,826,825,arrow,504,573,567,626
220_arrow_rotatable.jpg,826,825,arrow,460,510,522,561
220_arrow_rotatable.jpg,826,825,arrow,425,460,489,514
220_arrow_rotatable.jpg,826,825,arrow,369,402,429,504
220_arrow_rotatable.jpg,826,825,arrow,328,374,395,431
220_arrow_rotatable.jpg,826,825,arrow,286,320,353,376
220_arrow_rotatable.jpg,826,825,arrow,247,251,320,312
220_arrow_rotatable.jpg,826,825,arrow,188,189,269,257
220_arrow_rotatable.jpg,826,825,arrow,402,767,459,815
220_arrow_rotatable.jpg,826,825,arrow,352,705,421,763
220_arrow_rotatable.jpg,826,825,arrow,301,634,361,684
220_arrow_rotatable.jpg,826,825,arrow,269,576,336,632
220_arrow_rotatable.jpg,826,825,arrow,227,534,293,590
220_arrow_rotatable.jpg,826,825,arrow,178,474,247,532
220_arrow_rotatable.jpg,826,825,arrow,132,421,209,486
220_arrow_rotatable.jpg,826,825,arrow,87,309,175,465
220_arrow_rotatable.jpg,826,825,arrow,27,253,115,409
140_arrow_1.jpg,800,800,arrow,352,687,434,756
140_arrow_1.jpg,800,800,arrow,399,620,479,687
140_arrow_1.jpg,800,800,arrow,442,575,513,634
140_arrow_1.jpg,800,800,arrow,497,517,556,624
140_arrow_1.jpg,800,800,arrow,549,495,615,550
140_arrow_1.jpg,800,800,arrow,585,448,654,506
140_arrow_1.jpg,800,800,arrow,610,401,686,465
140_arrow_1.jpg,800,800,arrow,637,335,706,393
140_arrow_1.jpg,800,800,arrow,702,299,766,353
140_arrow_1.jpg,800,800,arrow,188,539,262,601
140_arrow_1.jpg,800,800,arrow,245,464,330,535
140_arrow_1.jpg,800,800,arrow,307,410,383,473
140_arrow_1.jpg,800,800,arrow,361,360,433,421
140_arrow_1.jpg,800,800,arrow,406,307,481,370
140_arrow_1.jpg,800,800,arrow,424,250,514,326
140_arrow_1.jpg,800,800,arrow,483,207,552,265
140_arrow_1.jpg,800,800,arrow,529,135,600,195
140_arrow_1.jpg,800,800,arrow,19,370,84,489
140_arrow_1.jpg,800,800,arrow,71,314,133,422
140_arrow_1.jpg,800,800,arrow,97,259,224,376
140_arrow_1.jpg,800,800,arrow,183,241,239,288
140_arrow_1.jpg,800,800,arrow,218,156,276,263
140_arrow_1.jpg,800,800,arrow,239,119,311,179
140_arrow_1.jpg,800,800,arrow,292,50,366,111
220_arrow_3.jpg,826,825,arrow,362,528,438,599
220_arrow_3.jpg,826,825,arrow,310,451,413,547
220_arrow_3.jpg,826,825,arrow,321,529,376,580
220_arrow_3.jpg,826,825,arrow,309,408,378,466
220_arrow_3.jpg,826,825,arrow,282,381,337,428
220_arrow_3.jpg,826,825,arrow,218,368,278,424
220_arrow_3.jpg,826,825,arrow,323,562,360,596
300_arrow_3.jpg,826,825,arrow,526,410,591,490
300_arrow_3.jpg,826,825,arrow,445,422,532,531
300_arrow_3.jpg,826,825,arrow,518,471,564,529
300_arrow_3.jpg,826,825,arrow,402,445,447,523
300_arrow_3.jpg,826,825,arrow,368,481,404,543
300_arrow_3.jpg,826,825,arrow,342,539,393,602
300_arrow_3.jpg,826,825,arrow,548,491,579,531
240_arrow_1.jpg,800,800,arrow,691,303,745,397
240_arrow_1.jpg,800,800,arrow,616,271,669,362
240_arrow_1.jpg,800,800,arrow,541,247,635,327
240_arrow_1.jpg,800,800,arrow,497,211,593,279
240_arrow_1.jpg,800,800,arrow,444,161,535,236
240_arrow_1.jpg,800,800,arrow,415,131,460,209
240_arrow_1.jpg,800,800,arrow,336,106,442,192
240_arrow_1.jpg,800,800,arrow,295,99,340,176
240_arrow_1.jpg,800,800,arrow,226,47,313,119
240_arrow_1.jpg,800,800,arrow,548,500,647,583
240_arrow_1.jpg,800,800,arrow,490,445,546,541
240_arrow_1.jpg,800,800,arrow,426,403,475,488
240_arrow_1.jpg,800,800,arrow,343,363,440,445
240_arrow_1.jpg,800,800,arrow,308,324,357,409
240_arrow_1.jpg,800,800,arrow,248,300,307,401
240_arrow_1.jpg,800,800,arrow,195,273,240,351
240_arrow_1.jpg,800,800,arrow,116,237,163,318
240_arrow_1.jpg,800,800,arrow,436,701,543,774
240_arrow_1.jpg,800,800,arrow,372,663,468,733
240_arrow_1.jpg,800,800,arrow,307,616,413,683
240_arrow_1.jpg,800,800,arrow,261,577,338,641
240_arrow_1.jpg,800,800,arrow,191,550,287,616
240_arrow_1.jpg,800,800,arrow,126,525,223,606
240_arrow_1.jpg,800,800,arrow,50,483,146,566
120_arrow_3.jpg,826,825,arrow,233,335,298,415
120_arrow_3.jpg,826,825,arrow,292,294,379,403
120_arrow_3.jpg,826,825,arrow,260,296,306,354
120_arrow_3.jpg,826,825,arrow,377,302,422,380
120_arrow_3.jpg,826,825,arrow,420,282,456,344
120_arrow_3.jpg,826,825,arrow,431,223,482,286
120_arrow_3.jpg,826,825,arrow,245,294,276,334
300_arrow_rotatable.jpg,826,825,arrow,555,72,593,138
300_arrow_rotatable.jpg,826,825,arrow,508,109,551,183
300_arrow_rotatable.jpg,826,825,arrow,438,137,509,193
300_arrow_rotatable.jpg,826,825,arrow,374,158,455,228
300_arrow_rotatable.jpg,826,825,arrow,348,188,389,259
300_arrow_rotatable.jpg,826,825,arrow,301,217,344,291
300_arrow_rotatable.jpg,826,825,arrow,205,258,304,336
300_arrow_rotatable.jpg,826,825,arrow,151,293,246,361
300_arrow_rotatable.jpg,826,825,arrow,73,319,181,388
300_arrow_rotatable.jpg,826,825,arrow,650,259,722,315
300_arrow_rotatable.jpg,826,825,arrow,577,288,659,359
300_arrow_rotatable.jpg,826,825,arrow,527,321,567,391
300_arrow_rotatable.jpg,826,825,arrow,472,345,514,418
300_arrow_rotatable.jpg,826,825,arrow,405,398,495,466
300_arrow_rotatable.jpg,826,825,arrow,372,423,416,499
300_arrow_rotatable.jpg,826,825,arrow,284,454,380,531
300_arrow_rotatable.jpg,826,825,arrow,209,475,312,557
300_arrow_rotatable.jpg,826,825,arrow,136,515,251,606
300_arrow_rotatable.jpg,826,825,arrow,769,427,807,492
300_arrow_rotatable.jpg,826,825,arrow,702,455,747,533
300_arrow_rotatable.jpg,826,825,arrow,621,501,660,569
300_arrow_rotatable.jpg,826,825,arrow,560,516,603,591
300_arrow_rotatable.jpg,826,825,arrow,511,551,554,625
300_arrow_rotatable.jpg,826,825,arrow,444,586,489,664
300_arrow_rotatable.jpg,826,825,arrow,358,614,462,701
300_arrow_rotatable.jpg,826,825,arrow,269,635,408,735
300_arrow_rotatable.jpg,826,825,arrow,203,685,342,784
60_arrow_1.jpg,800,800,arrow,54,402,124,480
60_arrow_1.jpg,800,800,arrow,130,437,183,528
60_arrow_1.jpg,800,800,arrow,164,472,258,552
60_arrow_1.jpg,800,800,arrow,206,520,302,588
60_arrow_1.jpg,800,800,arrow,264,563,355,638
60_arrow_1.jpg,800,800,arrow,339,590,384,668
60_arrow_1.jpg,800,800,arrow,357,607,463,693
60_arrow_1.jpg,800,800,arrow,459,623,504,700
60_arrow_1.jpg,800,800,arrow,486,680,573,752
60_arrow_1.jpg,800,800,arrow,152,216,251,299
60_arrow_1.jpg,800,800,arrow,253,258,309,354
60_arrow_1.jpg,800,800,arrow,324,311,373,396
60_arrow_1.jpg,800,800,arrow,359,354,456,436
60_arrow_1.jpg,800,800,arrow,442,390,491,475
60_arrow_1.jpg,800,800,arrow,492,398,551,499
60_arrow_1.jpg,800,800,arrow,559,448,604,526
60_arrow_1.jpg,800,800,arrow,636,481,683,562
60_arrow_1.jpg,800,800,arrow,256,25,363,98
60_arrow_1.jpg,800,800,arrow,331,66,427,136
60_arrow_1.jpg,800,800,arrow,386,116,492,183
60_arrow_1.jpg,800,800,arrow,461,158,538,222
60_arrow_1.jpg,800,800,arrow,512,183,608,249
60_arrow_1.jpg,800,800,arrow,576,182,673,274
60_arrow_1.jpg,800,800,arrow,677,233,725,316
60_arrow_3.jpg,826,825,arrow,362,250,410,283
60_arrow_3.jpg,826,825,arrow,385,287,473,322
60_arrow_3.jpg,826,825,arrow,422,255,450,280
60_arrow_3.jpg,826,825,arrow,459,327,501,384
60_arrow_3.jpg,826,825,arrow,493,354,529,416
60_arrow_3.jpg,826,825,arrow,546,341,597,404
60_arrow_3.jpg,826,825,arrow,406,212,453,253
120_arrow_1.jpg,800,800,arrow,256,653,310,747
120_arrow_1.jpg,800,800,arrow,324,606,376,697
120_arrow_1.jpg,800,800,arrow,356,579,449,659
120_arrow_1.jpg,800,800,arrow,413,569,509,637
120_arrow_1.jpg,800,800,arrow,483,540,574,615
120_arrow_1.jpg,800,800,arrow,557,508,602,586
120_arrow_1.jpg,800,800,arrow,569,473,674,559
120_arrow_1.jpg,800,800,arrow,645,421,689,498
120_arrow_1.jpg,800,800,arrow,695,409,782,481
120_arrow_1.jpg,800,800,arrow,128,459,227,542
120_arrow_1.jpg,800,800,arrow,232,407,287,503
120_arrow_1.jpg,800,800,arrow,309,378,359,463
120_arrow_1.jpg,800,800,arrow,351,349,448,431
120_arrow_1.jpg,800,800,arrow,437,315,486,400
120_arrow_1.jpg,800,800,arrow,474,268,532,369
120_arrow_1.jpg,800,800,arrow,544,247,589,325
120_arrow_1.jpg,800,800,arrow,612,195,658,276
120_arrow_1.jpg,800,800,arrow,9,272,115,345
120_arrow_1.jpg,800,800,arrow,82,233,179,303
120_arrow_1.jpg,800,800,arrow,150,207,256,274
120_arrow_1.jpg,800,800,arrow,229,176,307,240
120_arrow_1.jpg,800,800,arrow,273,136,369,202
120_arrow_1.jpg,800,800,arrow,320,81,416,162
120_arrow_1.jpg,800,800,arrow,394,34,490,117
240_arrow_3.jpg,826,825,arrow,420,518,485,598
240_arrow_3.jpg,826,825,arrow,351,456,438,565
240_arrow_3.jpg,826,825,arrow,378,539,424,597
240_arrow_3.jpg,826,825,arrow,334,420,379,498
240_arrow_3.jpg,826,825,arrow,295,409,331,471
240_arrow_3.jpg,826,825,arrow,227,421,278,484
240_arrow_3.jpg,826,825,arrow,387,573,418,613
